CONTRACT_ID,CLIENT_TYPE_ID,AVG_EUROS_IMPORT,POWER_P1,HAS_GAS,HAS_SOLAR,ZIPCODE
8703,0,125.58,7550.00000,0,1,35218
1978,0,27.59,4100.00000,0,0,03590
2218,0,129.52,4100.00000,0,0,46550
6100,0,144.83,4100.00000,0,1,08012
1714,0,89.81,3950.00000,0,0,48902
7424,0,140,5250.00000,0,0,17220
629,0,52.95,2950.00000,0,1,28019
2504,0,62.68,3450.00000,0,0,28922
6568,0,102.67,5050.00000,0,0,08901
6108,0,130.01,6400.00000,0,1,08011
5562,0,82.64,3650.00000,0,0,08207
4888,0,124.12,6400.00000,0,1,41500
2263,0,65.31,4100.00000,0,0,01015
2192,3,102.35,11042.00000,0,0,37439
908,0,91.96,3350.00000,0,0,28850
1365,0,41.29,4050.00000,0,1,31300
1268,0,90.88,4250.00000,0,0,31009
8188,0,110.48,5250.00000,0,0,08002
7361,1,187.84,9450.00000,0,1,08010
2865,0,83.04,3950.00000,0,1,28300
6180,0,61.72,4050.00000,0,0,08700
7224,1,532.77,9450.00000,0,0,08010
6398,0,131.51,8700.00000,0,0,08758
7020,0,41.04,4100.00000,0,0,08016
7815,0,89.67,5050.00000,0,0,08840
7520,0,60.09,3850.00000,0,1,08907
150,0,111.11,4100.00000,0,0,03205
454,0,113.02,4100.00000,0,0,26002
7272,3,159.36,9450.00000,0,1,08005
1030,0,61.42,2950.00000,0,1,31014
2278,0,32.68,5250.00000,0,0,46730
8103,0,37.11,6400.00000,0,1,43883
568,0,68.28,4650.00000,0,1,28044
4256,0,66.84,3950.00000,0,0,18006
1831,0,36.56,4650.00000,0,0,49016
5565,0,44.02,4100.00000,0,0,08204
167,0,219.53,5250.00000,0,0,03325
3523,0,48.96,5250.00000,0,0,13300
6516,1,68.76,4550.00000,0,0,08903
8544,0,106,4550.00000,0,0,07570
7037,0,59.69,3950.00000,0,0,08018
3268,0,65.35,4100.00000,0,0,28027
8619,3,101.42,6400.00000,0,0,07839
4262,0,64.45,5846.00000,0,0,18014
6153,0,52,5250.00000,0,0,08950
8228,0,78.35,3450.00000,0,1,08013
1133,1,64.54,3950.00000,0,0,31007
8567,0,130.27,4100.00000,0,0,07011
3902,0,49.32,5250.00000,0,0,23700
2837,0,111.67,3650.00000,0,0,28810
3122,0,93.83,13650.00000,0,0,28017
1384,0,104.28,4100.00000,0,0,31500
2338,0,65.98,5050.00000,0,0,28019
7172,0,51.49,3950.00000,0,0,08035
1266,0,101.31,5050.00000,0,0,31010
3550,0,65.64,6400.00000,0,1,28810
2268,0,65.11,6400.00000,0,0,10001
5476,0,38.72,3950.00000,0,0,08302
5063,0,34.36,4100.00000,0,0,50005
4737,0,62.45,5050.00000,0,0,04150
1609,0,129.05,5250.00000,0,0,46010
2146,0,61.1,4100.00000,0,0,16621
6454,0,81.5,5846.00000,0,0,08791
4357,0,85.91,4100.00000,0,0,29640
4986,0,118.35,5350.00000,0,0,11100
8429,0,60.34,3650.00000,0,0,08513
1529,0,87.08,5050.00000,0,0,46850
8753,0,63.4,5250.00000,0,0,38001
1362,0,156.61,6050.00000,0,1,31300
6305,0,177.37,5350.00000,0,0,43500
4038,0,70.83,5050.00000,0,1,41015
4844,0,65.35,4114.00000,0,0,41900
8779,0,133.66,6400.00000,0,0,38510
8647,0,77.85,5750.00000,0,0,07420
6188,0,159.41,4550.00000,0,0,08243
2235,0,51.62,3450.00000,0,0,20014
3101,0,125.37,3950.00000,0,0,28017
2076,0,107.57,6400.00000,0,1,03189
2766,0,60.74,3950.00000,0,0,32788
5423,0,123,5050.00000,0,0,08397
6504,0,68.74,4100.00000,0,1,08906
6123,0,109.9,5250.00000,0,0,08029
7521,0,57.72,2950.00000,0,0,08907
2379,0,83.87,4050.00000,0,1,28850
1207,0,112.36,5250.00000,0,0,31008
2922,0,54.24,3250.00000,0,0,28008
5025,0,80.44,5050.00000,0,0,50010
3191,0,63.66,2850.00000,0,0,28017
3612,3,97.4,14506.00000,0,1,45200
2810,0,23.83,2850.00000,0,0,45908
1423,0,244.96,5250.00000,0,0,45690
460,0,104.2,5250.00000,0,1,28805
4688,0,71.01,4100.00000,0,0,04738
4715,0,71.94,5050.00000,0,0,11150
474,0,112.86,5250.00000,0,0,28924
3233,0,139.04,4100.00000,0,0,28032
3141,0,72.63,3350.00000,0,0,28017
7837,0,75.7,4550.00000,0,0,08019
5007,1,128.45,6626.00000,0,1,30620
1159,0,33.52,2950.00000,0,0,31005
7343,0,86.22,5250.00000,0,1,08029
3733,0,61.24,4050.00000,0,1,33423
5510,1,87.5,5050.00000,0,0,08360
3879,0,212.34,5250.00000,0,0,23440
1893,0,101.78,4100.00000,0,0,03012
7657,0,84.38,7550.00000,0,1,17220
6047,0,104.41,5250.00000,0,1,08017
5887,0,116.48,4100.00000,0,0,08015
5272,0,60.09,3950.00000,0,0,08205
123,3,79.71,10550.00000,0,1,03590
4182,0,75.43,5250.00000,0,0,11139
1095,0,88.46,4100.00000,0,1,31011
156,0,82.71,3950.00000,0,0,03206
3468,0,79.55,5250.00000,0,0,28805
7763,0,50.97,4100.00000,0,0,43830
4867,0,30.13,4100.00000,0,0,11100
773,0,165.43,3950.00000,0,0,28005
5963,0,138.16,4350.00000,0,1,08032
4397,0,111.16,3950.00000,0,0,18002
598,0,117.41,3950.00000,0,0,28047
3320,0,91.49,4100.00000,0,0,45930
6714,0,53.26,5250.00000,0,0,08914
1188,0,45.33,5050.00000,0,0,31012
290,0,114.71,2850.00000,0,0,12004
3565,0,78.97,5250.00000,0,0,28031
3108,0,74.77,3650.00000,0,0,28037
7886,0,96.75,5250.00000,0,1,08290
2090,0,61.25,5250.00000,0,0,28340
1629,0,30.7,2375.00000,0,0,46018
1029,0,129.66,4100.00000,0,0,31014
3930,0,390.93,6400.00000,0,1,41011
6281,0,285.01,9850.00000,0,1,43400
4761,0,166.68,5250.00000,0,0,21400
5443,0,48.55,5650.00000,0,0,08490
4159,0,179.66,6400.00000,0,1,41089
8540,0,92.47,3950.00000,0,0,07312
4579,0,166.71,6400.00000,0,0,29570
1948,0,71.1,4350.00000,0,0,28670
3278,0,54.41,4100.00000,0,0,28017
143,0,117.54,7550.00000,0,1,03700
1113,0,27.9,2850.00000,0,0,31009
1894,0,65.17,4100.00000,0,0,12530
7542,0,76.38,3950.00000,0,0,08907
1136,0,47.26,2950.00000,0,0,31008
7707,0,60.22,3850.00000,0,0,08028
6890,0,70.7,4100.00000,0,0,08031
2398,0,130.31,6400.00000,0,1,46594
3457,0,45.63,2950.00000,0,0,45860
5967,0,112.45,3950.00000,0,0,08001
7866,0,108.76,5050.00000,0,1,08173
8475,0,157.84,5250.00000,0,1,07840
4358,0,58.74,4100.00000,0,0,29640
1655,0,108.11,6400.00000,0,1,46007
839,0,76.06,4100.00000,0,1,28938
5579,0,132.12,5250.00000,0,0,08226
3604,0,44.66,4100.00000,0,0,28051
5491,0,123.3,5250.00000,0,0,08340
5602,0,76.32,3950.00000,0,0,08913
1900,3,134.95,10550.00000,0,1,03007
503,0,80.13,6050.00000,0,1,28944
274,0,136.29,3950.00000,0,0,12560
8546,0,185.38,6400.00000,0,1,07590
7300,0,118.34,5250.00000,0,0,08018
7927,3,186.67,7578.00000,0,0,08225
3459,0,101.2,3650.00000,0,0,15011
6226,0,108.3,6400.00000,0,0,08500
1408,0,40.94,3950.00000,0,0,37002
4386,3,32.31,2150.00000,0,0,29700
8130,0,92.52,6400.00000,0,1,08206
5406,0,128.68,4150.00000,0,0,08370
3166,0,112.78,5250.00000,0,1,28017
1076,0,53.5,4150.00000,0,0,31011
930,0,152.46,2950.00000,0,0,28850
1932,0,68.26,3950.00000,0,0,03182
8073,0,76.97,4350.00000,0,0,08302
2980,0,79.91,4100.00000,0,0,28007
2424,0,49.56,4100.00000,0,0,02008
3818,0,97.11,4100.00000,0,0,14007
3041,0,78.27,4100.00000,0,0,28031
8803,0,117.1,5250.00000,0,0,38650
5861,0,99.56,5350.00000,0,0,08013
8444,0,68.04,4100.00000,0,0,08500
8364,0,83.34,6400.00000,0,1,25122
2018,0,68.75,4350.00000,0,0,28221
7365,1,88.74,5250.00000,0,0,08010
8492,0,69.01,2950.00000,0,0,07120
3769,0,60.76,14506.00000,0,0,39718
250,0,49.87,5050.00000,0,0,09530
8357,0,36.03,5150.00000,0,0,08970
779,0,43.77,2350.00000,0,0,28005
437,0,65.01,4100.00000,0,0,26280
1405,0,214.86,10550.00000,0,0,37181
5646,0,95.81,5050.00000,0,0,08028
6343,0,31.14,5050.00000,0,0,43840
3486,0,106.84,2850.00000,0,0,45216
6463,0,74.6,4150.00000,0,0,08780
5721,0,92.97,4100.00000,0,1,08032
3091,0,110.99,3250.00000,0,0,28033
5795,0,110.81,5250.00000,0,0,08007
6677,0,84.15,3650.00000,0,0,08904
3393,0,136.83,4050.00000,0,0,45183
7900,0,183.86,5250.00000,0,0,08880
1096,0,71.46,5050.00000,0,1,31011
8014,0,308.78,11042.00000,0,1,08495
2494,0,124.71,5250.00000,0,0,10640
3633,0,82.23,4100.00000,0,0,28021
5733,0,98.99,4100.00000,0,0,08003
5980,0,150.16,3950.00000,0,0,08001
6166,0,30.59,4450.00000,0,0,08905
4636,0,70.88,4050.00000,0,0,04740
973,0,37.76,3950.00000,0,0,30530
1778,0,52.52,4100.00000,0,0,48006
2372,0,148.07,5250.00000,0,0,30613
4453,0,100.74,4100.00000,0,0,18730
5727,0,34.46,2950.00000,0,0,08020
5675,1,133.18,6400.00000,0,1,08015
2249,0,118.05,5250.00000,0,0,30010
5148,0,82.54,4100.00000,0,1,50018
7925,0,101.62,4100.00000,0,0,08194
3423,0,102.49,5050.00000,0,1,27400
5152,0,153.8,6400.00000,0,1,50270
3121,0,63.78,3950.00000,0,0,28043
3786,0,26.59,4100.00000,0,0,39589
7048,0,42.97,5050.00000,0,0,08025
7484,0,165.39,3950.00000,0,0,17843
7405,0,29.71,3950.00000,0,1,08940
8584,1,69.67,5250.00000,0,1,07011
8012,1,437.5,12650.00000,0,1,08226
4825,0,114.58,5250.00000,0,0,18110
6854,0,55.32,3950.00000,0,0,08784
4347,0,113.06,3950.00000,0,0,29754
2194,3,116.84,14506.00000,0,0,28341
3649,0,93.61,4100.00000,0,0,28529
7654,1,211.31,7650.00000,0,1,17162
6414,0,167.08,5250.00000,0,0,08009
582,0,90.62,3950.00000,0,0,28025
3160,0,111.73,3950.00000,0,1,28017
5732,0,71.9,3950.00000,0,0,08042
6093,0,79.57,4100.00000,0,1,08012
6514,0,109.03,5050.00000,0,0,08902
214,0,80.98,4100.00000,0,0,05230
8105,1,51.41,7578.00000,0,0,17230
4023,0,66.96,5050.00000,0,1,41020
3986,0,287.46,8250.00000,0,1,21390
2632,0,61.2,5250.00000,0,0,46024
1117,0,150.23,5250.00000,0,1,31001
2351,0,30.95,4100.00000,0,1,28035
2736,0,51.02,4170.00000,0,1,36207
2821,0,38.58,3950.00000,0,0,28802
8175,0,73.64,6400.00000,0,0,08208
3866,0,32.94,2950.00000,0,0,06800
3520,0,57.27,4750.00000,0,0,28011
5461,0,69.86,4100.00000,0,0,08184
3864,0,57.54,2950.00000,0,0,06240
6953,0,40.03,3450.00000,0,0,25600
5728,0,61.55,4100.00000,0,1,08020
4229,0,52.41,3950.00000,0,0,11550
5674,0,72.3,5050.00000,0,0,08015
7533,0,70.3,4100.00000,0,0,08907
2376,0,17.92,850.00000,0,1,31514
7776,0,108.24,4100.00000,0,0,43881
6519,0,75.7,2850.00000,0,0,08903
349,0,104.09,2950.00000,0,0,19005
7078,0,70.32,7550.00000,0,1,08030
6357,0,120.33,5050.00000,0,0,43840
2997,0,151.59,6400.00000,0,0,28030
3004,0,88.82,5050.00000,0,0,28030
6746,0,118.43,3650.00000,0,0,08906
3711,0,69.67,5250.00000,0,0,33867
3660,0,96.51,4650.00000,0,0,45223
410,0,64.92,2950.00000,0,1,24010
5746,0,85.49,4100.00000,0,1,08029
2452,0,53.95,2950.00000,0,0,28938
6515,0,78.7,5250.00000,0,1,08902
8231,0,277.41,9850.00000,0,0,08660
821,0,63.58,3950.00000,0,0,28016
8476,0,186.58,5250.00000,0,1,07840
7509,0,65.12,3950.00000,0,0,08907
7168,0,65.97,2650.00000,0,0,08027
6874,0,129.84,6150.00000,0,1,43500
7693,0,106.11,4100.00000,0,0,08028
700,0,68.86,4100.00000,0,0,28020
4734,0,198.62,5846.00000,0,0,41500
8210,0,258.21,6400.00000,0,1,43460
5948,0,102.14,4100.00000,0,0,08016
5214,1,104.61,14506.00000,0,1,50700
2497,0,88.76,5250.00000,0,1,20400
2422,0,87.28,5250.00000,0,0,28942
2479,0,33.16,4650.00000,0,0,30709
2059,0,93.14,5250.00000,0,0,46220
3752,0,50.11,4100.00000,0,0,33430
7414,0,33.35,4100.00000,0,0,08960
7430,0,26.95,2950.00000,0,0,17220
5957,0,50.92,5050.00000,0,0,08032
7505,0,209.56,4650.00000,0,0,08901
2568,0,58.99,4100.00000,0,0,20014
1329,0,143.8,3950.00000,0,0,31550
3545,0,45.42,4100.00000,0,1,28522
7429,0,137.69,3950.00000,0,0,17220
900,0,91.45,4050.00000,0,0,28850
5636,0,100.43,4100.00000,0,0,08009
5439,0,140.54,5250.00000,0,0,08380
1577,0,77.59,5050.00000,0,0,46022
8264,1,95.19,6400.00000,0,1,08902
549,0,120.82,3950.00000,0,1,28041
2904,0,192.61,6150.00000,0,0,28033
8365,0,71.8,5250.00000,0,0,25199
8340,0,79.75,4100.00000,0,0,43800
8270,0,105.98,5150.00000,0,1,08041
4499,1,64.57,3650.00000,0,0,29200
2413,0,42.11,4450.00000,0,0,12500
6420,0,86.9,7250.00000,0,1,08037
7709,0,167.4,5250.00000,0,0,08820
8389,0,157.6,7950.00000,0,1,43203
7926,3,176.52,15650.00000,0,1,08202
3906,0,32.18,3950.00000,0,0,23486
4545,0,58.18,4100.00000,0,0,18198
8435,0,137.63,5250.00000,0,0,08519
1955,0,112.15,4100.00000,0,0,28410
2520,0,68.4,4550.00000,0,1,28770
3952,0,39,2650.00000,0,0,11520
87,0,39.31,3950.00000,0,0,03540
8,0,65.6,3850.00000,0,0,01003
6303,0,119.53,4100.00000,0,1,43002
1639,0,97.36,3950.00000,0,1,46021
7771,0,141.46,5050.00000,0,0,43882
1049,0,51.33,2850.00000,0,1,31015
1213,0,85.02,4050.00000,0,0,31012
8673,0,115.21,3150.00000,0,0,38632
6804,0,51.98,5150.00000,0,0,43005
7278,0,50.38,4550.00000,0,0,08005
2749,0,30.91,4100.00000,0,0,36900
7887,0,140.11,5846.00000,0,1,17310
316,0,47.69,4950.00000,0,1,12400
7322,0,86.36,5250.00000,0,0,08014
7426,0,60.36,4100.00000,0,0,17220
7245,1,199.64,13150.00000,0,0,08011
3846,0,49.53,4150.00000,0,0,06004
7816,1,75.7,4050.00000,0,0,08840
3987,0,37.48,5250.00000,0,0,21390
6406,0,38.23,4050.00000,0,0,17538
6097,0,125.24,5250.00000,0,0,08012
1438,0,56.58,4150.00000,0,0,46600
2924,0,102.31,5050.00000,0,0,28012
6452,0,86.29,2950.00000,0,0,08782
7610,0,53.06,4100.00000,0,0,08901
8676,0,75.34,4100.00000,0,1,38678
2085,0,119.04,5250.00000,0,0,19170
6888,0,43.45,5050.00000,0,0,08031
6928,0,59.24,2950.00000,0,0,08026
6722,0,382.49,10650.00000,0,0,08913
8150,0,139.68,6400.00000,0,0,43800
4041,0,27.81,3190.00000,0,0,41009
1746,0,35.71,3950.00000,0,0,48003
1259,0,92.21,3950.00000,0,1,31005
6467,0,63.52,4100.00000,0,0,08183
6202,0,212.72,4100.00000,0,1,08830
620,0,83.89,4100.00000,0,0,28026
3643,0,61.19,4050.00000,0,0,27299
4128,0,28.58,4100.00000,0,0,21459
5769,0,112.58,5050.00000,0,0,08023
7706,0,110.02,4350.00000,0,1,08028
6403,0,34.29,4100.00000,0,0,17538
8361,0,32.37,5150.00000,0,0,08970
4458,0,123.14,4650.00000,0,1,18680
7488,0,75.33,6400.00000,0,1,17482
6236,0,67.91,3650.00000,0,0,08800
7868,0,101.37,4250.00000,0,0,08393
2848,0,94.69,4100.00000,0,0,28812
2726,0,117.59,3950.00000,0,0,15938
2959,0,114.36,4100.00000,0,0,28027
3871,0,88.5,4550.00000,0,0,23007
363,0,94.2,4100.00000,0,0,20870
3453,0,47.96,5050.00000,0,0,36003
2086,1,37.76,5250.00000,0,0,19209
3362,1,90.18,3950.00000,0,0,28053
663,0,175.78,6400.00000,0,1,28004
4057,0,102.7,4100.00000,0,0,41005
4314,0,125.95,4100.00000,0,1,29012
3812,0,71.03,4100.00000,0,1,14298
1498,0,59.96,5250.00000,0,0,46710
992,0,74.84,2850.00000,0,1,31013
3432,3,64.55,5846.00000,0,0,15670
253,0,90.97,4850.00000,0,0,09593
8331,0,62.63,6150.00000,0,0,08020
6297,0,80.9,4150.00000,0,0,43570
1318,0,115.23,3950.00000,0,1,31350
3335,0,78.04,5250.00000,0,1,32004
8016,0,101.94,4100.00000,0,1,08750
5785,0,55.69,3950.00000,0,0,08018
3855,0,174.86,5550.00000,0,1,06010
1008,0,49.83,4100.00000,0,0,31008
7568,0,101.82,3950.00000,0,1,08907
6377,0,96.92,5050.00000,0,0,08870
3226,0,111.01,4100.00000,0,0,28037
5966,0,196.18,5250.00000,0,1,08001
5074,0,53.93,4100.00000,0,0,50008
5653,0,60.84,5050.00000,0,1,08028
1186,0,48.27,2950.00000,0,0,31001
347,0,120.37,4100.00000,0,1,19171
7678,0,112.32,5050.00000,0,0,17213
3447,0,98.38,4100.00000,0,0,15886
8436,0,90.37,5250.00000,0,0,08519
4422,0,46.21,3950.00000,0,0,18697
8551,0,132.98,5250.00000,0,1,07420
3730,0,48.96,6400.00000,0,1,33510
1074,0,98.42,3950.00000,0,0,31011
6832,0,94.32,3350.00000,0,0,25600
8817,0,68.91,5250.00000,0,0,27003
5631,0,48.92,4100.00000,0,1,08912
8173,0,99.58,6400.00000,0,1,17403
1075,1,62.54,3650.00000,0,0,31011
3904,0,56.83,3950.00000,0,1,23600
5419,1,44.52,10650.00000,0,1,08380
1330,0,164.26,5050.00000,0,0,31550
4546,0,47.55,2850.00000,0,0,18800
5884,0,67.65,4050.00000,0,0,08023
697,0,62.22,4100.00000,0,1,28015
4249,0,58.85,4100.00000,0,0,11204
7178,1,120.94,5250.00000,0,1,08002
6015,0,71.25,4650.00000,0,0,08021
7623,0,85.16,2850.00000,0,0,08905
4843,0,45.52,4100.00000,0,1,21760
8070,0,166.16,7550.00000,0,1,08330
486,0,38.3,4550.00000,0,0,28770
2373,0,121.73,5250.00000,0,0,03600
2006,3,49.45,3950.00000,0,0,03007
3802,0,66.12,5050.00000,0,0,39750
3351,1,44.38,3950.00000,0,0,15310
2917,0,112.78,4550.00000,0,0,28004
1501,1,164.4,9850.00000,0,1,46702
344,0,40.35,2950.00000,0,0,19171
7539,0,67.71,4500.00000,0,0,08907
8750,0,43.97,1850.00000,0,0,38005
6269,3,191.24,15650.00000,0,0,25230
480,0,72.67,4100.00000,0,0,28110
4589,0,55.08,5250.00000,0,0,29120
3639,0,98.25,4100.00000,0,1,28051
8274,0,134.21,5250.00000,0,1,08870
1393,0,28.19,3950.00000,0,0,34200
8121,0,99.61,4150.00000,0,1,08350
5253,0,53.61,3850.00000,0,1,08100
5076,0,40.03,4100.00000,0,0,50016
2945,1,73.27,11042.00000,0,0,28045
2570,0,56.29,4100.00000,0,0,20014
6304,0,113.89,5250.00000,0,1,43005
2221,0,76.39,4100.00000,0,0,47013
513,0,72.51,3950.00000,0,1,28901
1381,3,142.27,13850.00000,0,1,31500
8237,3,100.44,7578.00000,0,0,17460
6386,0,62.03,4150.00000,0,0,25003
5155,0,59.98,4100.00000,0,1,50430
2845,0,75.36,4100.00000,0,0,28810
5415,0,84.45,3950.00000,0,0,08389
876,0,102.32,6150.00000,0,0,28294
6481,0,101.37,4150.00000,0,0,08901
639,0,45.32,3650.00000,0,0,28019
3922,1,167.09,9650.00000,0,1,06011
4105,0,173.62,6150.00000,0,0,41804
7415,0,125.98,3150.00000,0,0,17130
6880,0,93.33,9450.00000,0,0,43850
200,0,28.66,3850.00000,0,0,03190
5686,0,90.03,5250.00000,0,1,08015
798,0,57.35,2650.00000,0,1,28004
3137,0,149.38,5150.00000,0,0,28027
6730,0,64.75,4100.00000,0,0,43005
1009,0,53.9,5250.00000,0,0,31001
1254,0,64.92,6400.00000,0,1,31007
6239,1,75.23,6400.00000,0,0,08800
8464,0,106.85,4550.00000,0,0,07800
2412,0,71.63,6400.00000,0,1,30100
5854,0,55.84,4100.00000,0,1,08032
4032,0,25.54,3950.00000,0,0,41009
737,0,62.03,3450.00000,0,0,28028
1985,0,55.06,4100.00000,0,0,03130
7469,0,38.25,5050.00000,0,0,08850
897,0,125.89,5250.00000,0,0,28850
5551,0,43.86,3850.00000,0,0,08190
8298,0,67.6,5250.00000,0,0,08940
573,0,40.75,4100.00000,0,0,28041
89,0,56.39,7578.00000,0,0,03540
6461,0,210.51,5050.00000,0,0,08780
1351,0,106.95,5250.00000,0,0,31495
3100,0,59.91,3950.00000,0,0,28033
4506,0,29.85,1800.00000,0,0,04760
1546,0,103.83,4850.00000,0,0,46111
4712,0,129.66,4100.00000,0,0,14930
4047,1,103.39,7150.00000,0,0,41007
4946,0,97.99,4100.00000,0,0,29639
5128,0,58.04,5250.00000,0,0,44792
3305,0,251.49,2650.00000,0,1,28032
6934,0,97.43,3950.00000,0,0,08250
8816,0,57.5,4100.00000,0,0,27003
5710,0,51.18,4100.00000,0,0,08015
2254,0,33.58,5250.00000,0,0,46430
6413,0,101.38,4100.00000,0,0,08009
1262,0,80.75,4100.00000,0,1,31006
4775,0,93.66,7578.00000,0,1,41007
7836,0,77.13,3750.00000,0,0,08840
2902,0,54.84,2950.00000,0,0,28020
1218,3,76.23,7578.00000,0,1,31005
6936,0,83.2,5050.00000,0,0,08692
2912,0,111.21,3950.00000,0,1,28043
3804,0,70.34,5050.00000,0,0,39110
1573,0,77.7,6150.00000,0,1,46026
8728,0,60.95,5250.00000,0,0,35014
7556,0,65.55,7250.00000,0,1,08907
400,0,77.2,2850.00000,0,1,24002
7946,0,63.67,4050.00000,0,1,08520
8704,0,71.98,4350.00000,0,0,38205
904,1,109.95,3750.00000,0,1,28850
8650,0,114.95,7550.00000,0,0,07820
2835,0,74.08,3950.00000,0,0,28813
6550,0,61.7,3850.00000,0,0,08902
3797,0,156.14,4100.00000,0,0,33600
3208,0,157.24,5250.00000,0,0,28017
457,0,46.6,5250.00000,0,0,26001
4900,2,57.86,2850.00000,0,0,11540
2721,0,68.88,4100.00000,0,1,15404
7353,0,53.59,5150.00000,0,0,08041
8819,1,41.41,6400.00000,0,1,27298
1429,0,89.1,6400.00000,0,1,45003
225,0,179.32,4100.00000,0,1,09400
5379,0,143.44,9450.00000,0,0,08290
8627,0,124.24,5650.00000,0,0,07800
401,0,31.94,2950.00000,0,0,24005
3140,0,55.37,4250.00000,0,0,28027
450,0,75.74,4100.00000,0,1,26003
688,0,63.9,3950.00000,0,1,28034
6803,0,68.29,2950.00000,0,0,08698
6167,0,76.65,4250.00000,0,0,08905
2674,0,65.19,2950.00000,0,0,28802
5400,0,43.72,2950.00000,0,0,08460
1996,0,160.01,8700.00000,0,1,28770
7984,0,42.8,5250.00000,0,0,17252
4757,0,69.28,4100.00000,0,1,14007
5843,0,153.06,5250.00000,0,0,08021
4764,0,41.57,3850.00000,0,1,41220
4074,0,167.64,4100.00000,0,0,41310
6690,0,169.57,9850.00000,0,1,08034
1043,0,52.49,2950.00000,0,0,31005
1909,0,61.97,5050.00000,0,0,30740
702,0,54.39,3650.00000,0,1,28020
8757,1,51.55,3650.00000,0,1,38001
8177,0,49.47,5250.00000,0,1,08750
6129,0,46.65,4550.00000,0,1,08027
6074,0,67.97,4100.00000,0,0,08032
4200,0,82.46,3650.00000,0,0,21004
4020,0,126.82,3950.00000,0,0,41927
3367,0,84.21,5250.00000,0,0,28017
710,0,78.8,2950.00000,0,1,28003
1717,0,24.77,1800.00000,0,0,48903
7408,0,62.8,5050.00000,0,0,08950
5120,0,44.04,2850.00000,0,0,50270
447,0,52.55,4050.00000,0,0,26004
1327,0,36.84,3950.00000,0,0,31100
6458,0,64.55,6400.00000,0,1,08756
4513,0,60.64,2950.00000,0,0,29620
5447,0,88.67,4100.00000,0,0,08370
7652,0,52.01,4650.00000,0,0,22513
374,0,45.16,3950.00000,0,0,20500
5334,0,232.06,5650.00000,0,0,08226
5141,0,73.11,4100.00000,0,0,50006
7196,1,146.74,6150.00000,0,0,08010
7276,0,51.49,2950.00000,0,0,08005
1548,0,38,3650.00000,0,1,46520
320,0,63.72,3950.00000,0,0,12150
4260,0,78.3,4100.00000,0,1,18006
7000,0,78.68,3850.00000,0,1,08020
5693,0,49.71,2850.00000,0,0,08015
5146,0,113.03,5250.00000,0,0,50016
552,0,58.71,3950.00000,0,0,28024
3819,0,79.96,4050.00000,0,0,14006
8738,0,70.29,4100.00000,0,0,38005
2543,0,55.39,4100.00000,0,0,20115
2266,3,54.4,2375.00000,0,1,30158
8658,0,55.91,6150.00000,0,0,35460
8160,0,141.54,5250.00000,0,0,08019
7390,0,73.47,5250.00000,0,1,17310
1559,0,44.57,2950.00000,0,0,46419
2857,0,62.88,4100.00000,0,0,28300
2471,0,47.61,4100.00000,0,0,28025
3162,0,45.93,2950.00000,0,0,28037
7053,0,117.05,4150.00000,0,1,08023
5085,0,67.07,4100.00000,0,0,44477
5652,0,183.27,5250.00000,0,0,08028
3139,0,110.78,3950.00000,0,1,28027
5909,0,108.09,5250.00000,0,0,08006
1560,0,103.43,3750.00000,0,1,46760
8213,0,96.03,6400.00000,0,1,08230
7323,0,82.76,3650.00000,0,1,08014
6442,0,154.42,6350.00000,0,0,43717
406,0,69.52,3450.00000,0,0,24836
2366,0,122.8,5250.00000,0,0,28108
5036,0,77.93,5250.00000,0,1,50017
7962,0,178.8,5250.00000,0,0,08023
5181,3,120.87,3075.00000,0,0,50016
7543,0,74.36,3950.00000,0,0,08907
3927,0,265.15,11042.00000,0,1,41500
8913,0,81.44,4650.00000,0,0,14450
1516,0,22.01,995.00000,0,0,46711
4608,0,188.8,5050.00000,0,0,29010
5620,0,142.78,5550.00000,0,0,08911
584,0,68.37,3950.00000,0,1,28047
2883,0,58.54,3950.00000,0,1,28500
5676,1,46.53,5250.00000,0,0,08015
725,0,69.39,5250.00000,0,0,28008
2106,3,67.46,11042.00000,0,1,03203
1523,0,41.74,2650.00000,0,0,46113
8805,0,26.01,3950.00000,0,0,35510
6882,0,66.63,3950.00000,0,1,43850
5418,0,89.81,5250.00000,0,0,08396
8378,1,129.59,7550.00000,0,1,17005
2226,0,39.54,3950.00000,0,0,46520
5561,0,92.26,5250.00000,0,0,08207
6725,0,86.08,7250.00000,0,1,08918
185,0,30.84,3950.00000,0,1,03182
4767,1,181.05,9850.00000,0,0,41015
226,0,94.78,4550.00000,0,0,09400
6437,0,37.92,3950.00000,0,0,43717
753,0,39.63,3950.00000,0,0,28005
2725,0,109.01,3950.00000,0,0,15981
333,1,167.97,14150.00000,0,1,16620
5716,0,146.54,4550.00000,0,0,08029
1204,0,71.91,2950.00000,0,0,31007
6873,0,101.69,5250.00000,0,0,25150
583,0,119.02,2950.00000,0,0,28025
3652,0,38.37,4100.00000,0,0,13420
289,0,42.73,6150.00000,0,0,12003
6876,0,167.08,5050.00000,0,0,43892
5574,0,141.81,2850.00000,0,0,08230
8176,0,33.6,6400.00000,0,0,08028
1809,0,39.8,4100.00000,0,0,48530
5666,0,51.9,4100.00000,0,0,08015
4459,0,111.85,5050.00000,0,0,18129
2170,0,125.14,4100.00000,0,0,46117
5505,0,109.82,2850.00000,0,0,08360
